ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009615	response to virus	18/226	377/28905	0.0477453580901857	6.10654679467618	8.8595878738011	1.24761129650401e-09	3.78275745100016e-06	3.12296806640688e-06	Ifit1bl1/Oas3/Gsdme/Fgl2/Dhx9/Mov10/Mavs/Ifi44l/Ifit1/Oasl2/Ptpn22/Cxcl9/Trim30a/Ifngr2/Dtx3l/Trim25/Lgals9/Apobec1	18
GO:0051607	defense response to virus	16/226	314/28905	0.0509554140127389	6.51710726565583	8.72595101995461	4.24636106272675e-09	6.43748337109375e-06	5.31465610903379e-06	Ifit1bl1/Oas3/Fgl2/Dhx9/Mov10/Mavs/Ifi44l/Ifit1/Oasl2/Ptpn22/Cxcl9/Trim30a/Ifngr2/Dtx3l/Trim25/Apobec1	16
GO:0050900	leukocyte migration	17/226	402/28905	0.0422885572139304	5.40863162065777	7.9017401417892	2.19151878982115e-08	2.21489499024591e-05	1.82857252006831e-05	Csf3r/Mtus1/Myo1f/Kit/Csf1/Itgal/Pde4d/Nlrp12/Slamf8/Tnfsf14/Ptpn22/Cxcl9/Selp/Abr/Gpr15/St3gal4/Lgals9	17
GO:0016032	viral process	14/226	332/28905	0.0421686746987952	5.39329885915343	7.14715269680926	4.09976845887607e-07	0.000310762449182806	0.000256559194610718	Nectin3/Zdhhc9/Oas3/Nrp1/Bcl2l11/Ly6e/Dhx9/Sp100/Mavs/Oasl2/Trim30a/Gpr15/Trim25/Chd1	14
GO:0044409	symbiont entry into host	7/226	98/28905	0.0714285714285714	9.13558786346397	7.16150258759281	1.23163371676369e-05	0.007468626858455	0.00616594732308221	Nectin3/Naip5/Nrp1/Ly6e/Trim30a/Gpr15/Trim25	7
GO:0051701	biological process involved in interaction with host	8/226	142/28905	0.0563380281690141	7.20553408949271	6.58047796386546	1.68518819137552e-05	0.00792074876938689	0.00653921003110749	Nectin3/Naip5/Nrp1/Bcl2l11/Ly6e/Trim30a/Gpr15/Trim25	8
GO:0051091	positive regulation of DNA-binding transcription factor activity	10/226	238/28905	0.0420168067226891	5.37387521380234	6.01471336634541	1.96889141915546e-05	0.00792074876938689	0.00653921003110749	Jmy/Kit/Bmp2/Dhx9/Sp100/Mavs/Nfam1/Ikbkg/Trim30a/Trim25	10
GO:0070269	pyroptosis	5/226	43/28905	0.116279069767442	14.8718872195925	8.0808632567043	2.1121766976821e-05	0.00792074876938689	0.00653921003110749	Naip2/Gsdme/Naip5/Dhx9/Gsdmd	5
GO:0031331	positive regulation of cellular catabolic process	12/226	352/28905	0.0340909090909091	4.36016693483508	5.63063667604445	2.37031108495525e-05	0.00792074876938689	0.00653921003110749	Dapk1/Prr5l/Pabpc1/Bcl2l11/Lrrk2/Dhx9/Mov10/Hnrnpr/Hnrnpd/Ikbkg/Trim30a/Dtx3l	12
GO:0044403	biological process involved in symbiotic interaction	10/226	246/28905	0.040650406504065	5.19911504424779	5.8714585929221	2.61238415876876e-05	0.00792074876938689	0.00653921003110749	Nectin3/Zdhhc9/Naip5/Nrp1/Bcl2l11/Ly6e/Trim30a/Gpr15/Trim25/Chd1	10
